target_id	length	eff_length	est_counts	tpm
ENSGALT00000053447.2	5667	5070.52	0	0
ENSGALT00000073731.2	5066	5635.93	1875.07	25.7588
ENSGALT00000047406.2	5081	5657.33	67.9329	0.9297
ENSGALT00000033012.3	2751	2247.05	882.67	30.413
ENSGALT00000102940.1	1584	1276.26	203.33	12.3349
ENSGALT00000106406.1	3239	2977.65	30.4184	0.790929
ENSGALT00000002535.5	2067	1867.76	0	0
ENSGALT00000103515.1	1550	1718.6	4.44599	0.200294
ENSGALT00000096794.1	3139	3621.13	3.58917	0.0767404
ENSGALT00000013744.5	2877	2236.78	356.109	12.3263
ENSGALT00000098461.1	1183	848.643	669.891	61.1158
ENSGALT00000092256.1	2487	2287.76	0	0
ENSGALT00000076429.2	1743	1816.76	5	0.213082
ENSGALT00000045785.4	1161	1240.34	4	0.249685
ENSGALT00000093449.1	171	15.6678	0	0
ENSGALT00000104155.1	1214	1149.9	14.2342	0.958408
ENSGALT00000073756.2	1098	1006.67	0	0
ENSGALT00000095034.1	4773	4647.6	36.4784	0.607689
ENSGALT00000106653.1	4886	4727.3	0	0
ENSGALT00000096704.1	3100	2931.28	57.1606	1.50978
ENSGALT00000030546.4	2272	2139.95	4.36098	0.157781
ENSGALT00000000599.5	2263	2157.81	47	1.68639
ENSGALT00000002918.5	2084	2199.93	21	0.73907
ENSGALT00000015501.6	1362	1136.41	6	0.408782
ENSGALT00000011301.6	918	734.694	15.1492	1.59646
ENSGALT00000052521.2	2595	2324.63	159.851	5.32397
ENSGALT00000048401.2	3073	3515.71	162	3.5676
ENSGALT00000090838.1	165	12.9739	0	0
ENSGALT00000101248.1	222	44.0003	0	0
ENSGALT00000072908.2	3049	3141.32	28.4459	0.701104
ENSGALT00000062361.2	2241	2242.68	35.4737	1.22465
ENSGALT00000048787.2	2273	2274.32	13.0804	0.44529
ENSGALT00000096470.1	4310	3702.62	55.2636	1.15559
ENSGALT00000094235.1	3625	3028.84	0	0
ENSGALT00000091789.1	3611	3009.03	0	0
ENSGALT00000105232.1	3874	3287.86	41.7993	0.984304
ENSGALT00000095666.1	3979	3477.64	0	0
ENSGALT00000101173.1	3697	3180.32	0	0
ENSGALT00000018603.6	3847	3371.17	88.9371	2.04257
ENSGALT00000056798.2	782	663.421	600	70.0223
ENSGALT00000064544.2	1759	1864.36	343	14.2442
ENSGALT00000000598.3	1935	1735.76	0	0
ENSGALT00000095871.1	171	15.6678	4	19.7663
ENSGALT00000027248.7	5256	4386.06	37.2764	0.658012
ENSGALT00000095218.1	5199	4373.99	0	0
ENSGALT00000092017.1	2449	1915.13	22.7236	0.918657
ENSGALT00000101267.1	2526	2186.95	113	4.00049
ENSGALT00000016192.5	2165	1963.11	329.4	12.9913
ENSGALT00000081509.2	1754	1587.95	46.5998	2.27207
ENSGALT00000091128.1	1043	836.702	139.761	12.9327
ENSGALT00000015480.7	1272	1302.22	44	2.61603
ENSGALT00000007260.3	5951	4921.99	445.406	7.00632
ENSGALT00000101741.1	2815	2310.26	16.2974	0.546176
ENSGALT00000106081.1	1227	1014.96	3.83178	0.292299
ENSGALT00000000923.6	797	690.945	234.842	26.3152
ENSGALT00000049870.2	863	772.131	2.1583	0.216418
ENSGALT00000086832.2	2387	2628.45	225	6.62762
ENSGALT00000103346.1	222	44.0003	0	0
ENSGALT00000068131.2	3298	3885.89	183.215	3.65044
ENSGALT00000105385.1	3579	4256.89	265.785	4.83406
ENSGALT00000087034.2	1272	1180.35	47.7658	3.13314
ENSGALT00000013700.4	865	665.88	0	0
ENSGALT00000108047.1	1326	1275.55	0	0
ENSGALT00000096173.1	1416	1388.75	0	0
ENSGALT00000064670.2	1278	1224.21	24.8371	1.5708
ENSGALT00000021270.7	1271	1236.79	154.163	9.65064
ENSGALT00000013729.6	2220	1855.65	5	0.208616
ENSGALT00000005915.6	1119	819.419	5.84961	0.552708
ENSGALT00000086810.2	1074	767.304	0	0
ENSGALT00000087446.2	2253	1987.4	52.1504	2.03164
ENSGALT00000036791.4	3227	2998.82	7965	205.641
ENSGALT00000073033.2	2211	2391.07	49610	1606.39
ENSGALT00000094270.1	255	68.1983	0	0
ENSGALT00000101288.1	4694	4753.39	0	0
ENSGALT00000105072.1	3142	3187.62	7.8807	0.191413
ENSGALT00000097020.1	4217	4102.27	50.1193	0.945921
ENSGALT00000014055.5	4098	3963.66	0	0
ENSGALT00000052191.2	1945	2132.44	139	5.04675
ENSGALT00000107408.1	1770	1834.61	0	0
ENSGALT00000089303.2	333	137.291	192	108.276
ENSGALT00000031763.5	1952	1618.05	162	7.75173
ENSGALT00000105222.1	2398	2634.25	0	0
ENSGALT00000054933.2	2347	2599.5	328.428	9.78193
ENSGALT00000027969.6	1983	1959.41	66	2.60791
ENSGALT00000099152.1	192	25.869	0.666667	1.99527
ENSGALT00000091847.1	297	104.106	3	2.2311
ENSGALT00000061698.2	1760	1829.32	7769	328.814
ENSGALT00000098624.1	1157	1288	100	6.01115
ENSGALT00000027247.6	1473	1253.61	109	6.73188
ENSGALT00000108367.1	219	42.0972	1	1.83917
ENSGALT00000017068.3	3038	2358.25	577	18.9435
ENSGALT00000097033.1	1842	1437.53	49	2.63908
ENSGALT00000015746.5	2617	2192.12	281.424	9.93964
ENSGALT00000057314.2	2629	2255.34	0	0
ENSGALT00000082587.2	2485	2122.45	138.576	5.05503
ENSGALT00000002882.3	2697	2453	3	0.0946887
ENSGALT00000106650.1	2621	2448.55	28	0.885368
ENSGALT00000011255.7	2613	2344.34	1419	46.8636
ENSGALT00000013707.6	5017	4416.3	684	11.9915
ENSGALT00000099330.1	1668	1716.43	509	22.9597
ENSGALT00000072819.2	2073	2259.7	204	6.98961
ENSGALT00000090002.2	1618	1538.25	1	0.0503323
ENSGALT00000064292.2	1941	2186.63	307	10.8702
ENSGALT00000096388.1	2004	2195.57	0	0
ENSGALT00000000594.2	1273	1073.76	0	0
ENSGALT00000016170.6	1835	1523.98	320	16.2571
ENSGALT00000014068.6	2049	1947.34	137	5.44695
ENSGALT00000099847.1	4305	3827.53	480.74	9.72448
ENSGALT00000052159.2	3167	2869.76	0	0
ENSGALT00000093842.1	2784	2342.15	0	0
ENSGALT00000092154.1	826	762.771	1.25952	0.127846
ENSGALT00000088078.2	2464	2845.54	184.275	5.01391
ENSGALT00000081507.2	1786	1662.65	261	12.1538
ENSGALT00000106800.1	1218	1327.05	256	14.9358
ENSGALT00000054766.2	1434	1456.71	1164	61.8661
ENSGALT00000044920.4	1546	1193.6	404	26.2058
ENSGALT00000058541.2	2586	2250.98	2723	93.6591
ENSGALT00000060434.2	2226	1782.89	114.465	4.97074
ENSGALT00000059294.2	1737	1834.67	1624	68.5333
ENSGALT00000095442.1	231	50.0943	0	0
ENSGALT00000084043.2	1002	903.643	5	0.428398
ENSGALT00000084450.2	2109	1970.74	2.09285	0.082221
ENSGALT00000089954.2	3237	3212.26	0	0
ENSGALT00000105731.1	2403	2380.12	9.14405	0.29745
ENSGALT00000065905.2	2403	2338.35	0	0
ENSGALT00000106101.1	2403	2380.12	9.14405	0.29745
ENSGALT00000053635.2	3264	3030.45	83.728	2.13913
ENSGALT00000095392.1	2937	2712.5	5.272	0.15048
ENSGALT00000060134.2	2445	2094.92	0	0
ENSGALT00000017063.6	3960	3418.3	12	0.271798
ENSGALT00000094827.1	3993	3463.45	0	0
ENSGALT00000036845.4	1340	1128.79	1.69292	0.116118
ENSGALT00000093586.1	2699	2582.87	7.30708	0.219036
ENSGALT00000027246.5	762	504.085	39	5.99011
ENSGALT00000095079.1	828	628.926	0	0
ENSGALT00000087803.2	619	420.069	0	0
ENSGALT00000002784.4	4905	4904.85	2083	32.8805
ENSGALT00000019767.8	4287	3271.4	11.8105	0.279517
ENSGALT00000075291.2	1965	1364.28	4.14497	0.235229
ENSGALT00000093846.1	1560	1055.46	46.8303	3.43525
ENSGALT00000103880.1	3818	2684.73	3.29563	0.0950411
ENSGALT00000093417.1	1814	1614.76	0	0
ENSGALT00000096230.1	1108	720.901	2.05166	0.220345
ENSGALT00000007244.6	2181	1761.4	711	31.2526
ENSGALT00000100801.1	3567	4371.89	154.55	2.73699
ENSGALT00000091550.1	3063	3741.05	648.175	13.4145
ENSGALT00000101735.1	2014	2291.32	409	13.8201
ENSGALT00000009815.6	2157	1701.1	92	4.18728
ENSGALT00000009738.6	1790	1322.27	21	1.22963
ENSGALT00000101971.1	1780	1294.93	0	0
ENSGALT00000009730.7	2583	2383.76	0	0
ENSGALT00000103353.1	1593	1774.48	3	0.130896
ENSGALT00000044236.3	3842	4691.22	119.613	1.97408
ENSGALT00000099799.1	1007	967.427	12	0.960367
ENSGALT00000104823.1	2751	2563.47	8.12426	0.245375
ENSGALT00000072675.2	2973	3585.73	5.48929	0.118526
ENSGALT00000107377.1	2862	2769.25	3.09597	0.0865584
ENSGALT00000091118.1	2889	2702.14	5.30859	0.152106
ENSGALT00000077933.2	2979	2865.24	18.2153	0.492209
ENSGALT00000000572.5	661	508.594	412.131	62.7392
ENSGALT00000050321.2	563	392.397	2.86872	0.566027
ENSGALT00000027968.6	1287	1183.28	20	1.30863
ENSGALT00000052241.2	879	679.856	0	0
ENSGALT00000095806.1	1594	1527.11	0	0
ENSGALT00000106566.1	2930	2296.97	286	9.64017
ENSGALT00000086938.2	1247	979.895	107.866	8.52276
ENSGALT00000009702.6	1341	1062.09	226.134	16.4846
ENSGALT00000009692.6	2272	1921.55	1374	55.3618
ENSGALT00000044915.3	1164	893.514	233	20.1896
ENSGALT00000081746.2	1528	1085.11	114.545	8.17295
ENSGALT00000045923.3	1429	972.125	346.455	27.593
ENSGALT00000101573.1	1111	862.058	31.5095	2.82995
ENSGALT00000009667.6	1071	847.193	65.4905	5.98508
ENSGALT00000009658.6	2136	1936.71	484	19.3488
ENSGALT00000087894.2	1075	934.171	1.1323	0.0938449
ENSGALT00000072601.2	1044	1107.9	645	45.0748
ENSGALT00000060009.3	2451	2003.54	384	14.8391
ENSGALT00000038740.3	2125	1651.92	1142	53.5245
ENSGALT00000038746.5	2265	1888.89	28	1.14769
ENSGALT00000038751.3	2860	2183.03	329.497	11.686
ENSGALT00000060616.2	2141	1618.49	37.5029	1.79403
ENSGALT00000107564.1	1809	1394.11	24.3524	1.35245
ENSGALT00000078257.3	4277	3497.42	1211.65	26.8227
ENSGALT00000100221.1	890	664.155	6	0.699449
ENSGALT00000038771.3	6984	5766.82	495	6.64574
ENSGALT00000065356.2	4474	3559.66	4186.61	91.06
ENSGALT00000065935.2	2138	1673.15	599.395	27.7365
ENSGALT00000091777.1	2807	2274.51	138.358	4.70969
ENSGALT00000104521.1	1842	1423.55	10.6416	0.578773
ENSGALT00000009932.5	1664	1760.66	343	15.0832
ENSGALT00000009924.6	2401	2512.03	344	10.6025
ENSGALT00000058852.2	1819	1489.62	4973.96	258.524
ENSGALT00000012181.6	1976	2054.35	112.991	4.25839
ENSGALT00000043515.3	1994	2072.41	38.0087	1.41998
ENSGALT00000082543.2	1846	1453.93	31.6863	1.68734
ENSGALT00000051937.2	1843	1462.57	306.921	16.2474
ENSGALT00000091589.1	1994	1618.14	40.9841	1.96099
ENSGALT00000097973.1	1815	1443.64	60.4455	3.24174
ENSGALT00000012149.6	1369	1425.05	7	0.380315
ENSGALT00000071071.2	1601	1698.87	207	9.43373
ENSGALT00000105477.1	1681	1792.29	0	0
ENSGALT00000097270.1	2489	1801.56	231.769	9.96047
ENSGALT00000092926.1	1913	1301.11	139.231	8.28506
ENSGALT00000028063.4	2064	2297.91	27.7923	0.936407
ENSGALT00000074029.2	2271	2521.16	19.2077	0.589861
ENSGALT00000009147.6	3504	2906.25	1127	30.0238
ENSGALT00000105440.1	2286	2556.03	88.5793	2.68312
ENSGALT00000090222.2	2035	2255.03	30.4207	1.04446
ENSGALT00000093197.1	1104	823.182	37.8144	3.55661
ENSGALT00000091478.1	917	644.717	0	0
ENSGALT00000107850.1	643	420.63	25.1856	4.63582
ENSGALT00000021368.6	2875	3349.99	4	0.0924466
ENSGALT00000009112.6	726	462.059	43	7.20519
ENSGALT00000009095.6	1667	1153.78	146.7	9.8442
ENSGALT00000092248.1	2027	1543.74	50.2322	2.51931
ENSGALT00000095031.1	2541	1896.46	19.0682	0.778465
ENSGALT00000044783.3	681	400.585	150	28.9915
ENSGALT00000069582.2	1719	1816.71	2	0.0852351
ENSGALT00000011349.7	1785	1843.31	0	0
ENSGALT00000059781.2	3688	3010.04	533	13.7098
ENSGALT00000000550.6	2012	1465.81	1895	100.093
ENSGALT00000068917.2	3877	3233.98	558	13.3589
ENSGALT00000039557.4	2674	3051.94	74	1.87728
ENSGALT00000096402.1	2908	3202.22	0	0
ENSGALT00000091324.1	588	482.822	8	1.28285
ENSGALT00000106390.1	2179	2372.41	50.7399	1.6559
ENSGALT00000012137.5	2520	2702.01	2.49704	0.0715505
ENSGALT00000090655.1	669	429.344	231	41.6563
ENSGALT00000012106.6	2667	3173.52	65.7631	1.60441
ENSGALT00000008025.6	2377	1791.31	30	1.29666
ENSGALT00000097045.1	1257	857.171	870	78.5826
ENSGALT00000107824.1	1791	1302.02	17	1.0109
ENSGALT00000102410.1	558	305	497	126.163
ENSGALT00000012100.6	1857	1808.31	2944	126.049
ENSGALT00000052637.2	1716	2045.71	3	0.113541
ENSGALT00000012088.5	1793	2067.72	798	29.8804
ENSGALT00000045844.2	2250	2486.2	50	1.55707
ENSGALT00000061168.2	2232	2383.89	0	0
ENSGALT00000002759.6	1043	856.111	25.1919	2.27827
ENSGALT00000094997.1	3203	2607.46	37	1.09865
ENSGALT00000039577.4	1959	2142.42	36	1.30098
ENSGALT00000054688.2	1098	1023.06	25.6659	1.94236
ENSGALT00000033256.5	981	894.298	42.3341	3.66507
ENSGALT00000012071.5	1288	1233.1	116.745	7.33016
ENSGALT00000004656.4	5008	4609.7	31	0.520671
ENSGALT00000046257.2	1806	1900.03	303.255	12.3573
ENSGALT00000092054.1	7842	6739.02	72796.7	836.352
ENSGALT00000060298.2	7425	6349.08	3419.31	41.6968
ENSGALT00000007955.6	8586	7858.38	6661	65.6267
ENSGALT00000050691.2	3231	2998.53	757	19.5462
ENSGALT00000011965.6	5204	5203.78	7	0.104149
ENSGALT00000040054.4	987	735.063	205934	21690.9
ENSGALT00000004587.3	1188	965.294	97185	7794.96
