target_id	length	eff_length	est_counts	tpm
ENSGALT00000015774.6	2848	2616.31	142	3.6021
ENSGALT00000107714.1	192	22.7959	0	0
ENSGALT00000087687.2	2219	1686.98	118.97	4.68043
ENSGALT00000007277.3	2291	1768.38	1103.03	41.3969
ENSGALT00000016200.6	2519	1990.81	65	2.16691
ENSGALT00000057018.2	2043	1946.56	65.4772	2.23243
ENSGALT00000064690.2	2193	2096.29	22.225	0.703635
ENSGALT00000103853.1	2238	2173.09	5.58381	0.170534
ENSGALT00000095972.1	1968	1861.02	26.714	0.952671
ENSGALT00000052654.2	3495	3875.96	260	4.45195
ENSGALT00000061915.3	970	873.964	333.85	25.3521
ENSGALT00000033572.5	2547	2391.25	81.8459	2.27158
ENSGALT00000076955.2	2058	1920.68	11.1541	0.385421
ENSGALT00000107965.1	2460	2553.3	5	0.129964
ENSGALT00000080793.2	1206	1123.79	0	0
ENSGALT00000001657.6	1354	1079.67	3217.55	197.784
ENSGALT00000038720.4	2784	2239.23	79.4484	2.35474
ENSGALT00000064754.2	2359	1993.16	1825	60.7682
ENSGALT00000096825.1	3212	2981.01	0	0
ENSGALT00000089429.2	1386	1174.73	21.4627	1.21256
ENSGALT00000085779.2	1599	1845.14	29	1.0431
ENSGALT00000057265.2	1520	1199.92	3.01296	0.166647
ENSGALT00000069945.2	1266	982.595	190.923	12.8956
ENSGALT00000093812.1	1700	1308.77	0	0
ENSGALT00000017109.6	1577	1202.58	230.064	12.6967
ENSGALT00000103291.1	2658	2427.01	0	0
ENSGALT00000084934.2	2580	2349.01	0	0
ENSGALT00000095264.1	2724	3047.48	1	0.0217779
ENSGALT00000093947.1	2976	3402.68	0	0
ENSGALT00000005824.5	3364	2948.26	176.178	3.96592
ENSGALT00000069539.2	1440	1204.31	25.8215	1.42299
ENSGALT00000092213.1	165	14.293	0	0
ENSGALT00000044892.3	417	187.932	0	0
ENSGALT00000015470.6	1305	1054.99	177	11.1348
ENSGALT00000094180.1	3408	3177.01	0	0
ENSGALT00000093577.1	3924	3398.85	0	0
ENSGALT00000094724.1	3282	2852.64	44.9125	1.04491
ENSGALT00000101384.1	4524	3632.82	311.492	5.69061
ENSGALT00000068770.2	2865	2634.01	0	0
ENSGALT00000091629.1	1637	1233.76	53.5959	2.88309
ENSGALT00000100108.1	957	895.124	4.72612	0.350411
ENSGALT00000003008.6	2586	2821.77	203.778	4.79284
ENSGALT00000102256.1	2454	2679.33	8.49544	0.210434
ENSGALT00000071948.2	2889	3171.93	13	0.272005
ENSGALT00000083823.2	222	35.4073	0	0
ENSGALT00000027260.6	2443	2039.64	291.85	9.49649
ENSGALT00000095138.1	2468	2097.95	3.47675	0.109986
ENSGALT00000104589.1	3532	3093.62	9.67304	0.207517
ENSGALT00000087385.2	1551	1776.85	120.15	4.48778
ENSGALT00000018638.6	1513	1078.02	619	38.1085
ENSGALT00000045316.3	7707	6813.19	190	1.8508
ENSGALT00000098841.1	7617	6732.67	0	0
ENSGALT00000000935.5	1442	1110.57	444	26.5335
ENSGALT00000013776.6	1989	1592.38	851	35.4683
ENSGALT00000059809.2	2757	3230.02	4.64746	0.0954918
ENSGALT00000084956.2	2278	2091.89	157.899	5.00956
ENSGALT00000044371.3	1765	1623.71	162.512	6.64256
ENSGALT00000000945.6	1823	1906.21	0	0
ENSGALT00000102455.1	2037	2203.33	200.43	6.03725
ENSGALT00000058192.2	1765	1851.56	301.57	10.8095
ENSGALT00000046006.3	1479	966.11	341	23.4252
ENSGALT00000053946.2	2102	1654.02	130	5.21626
ENSGALT00000066342.2	2295	1796.01	4515	166.842
ENSGALT00000051780.2	3429	3263.57	268	5.45003
ENSGALT00000039145.3	540	354.071	187	35.0516
ENSGALT00000048854.2	2589	2358.01	0	0
ENSGALT00000016196.3	584	393.969	3.48756	0.587511
ENSGALT00000106875.1	1899	2332.27	1327	37.7615
ENSGALT00000107518.1	1163	1259.89	3	0.158032
ENSGALT00000074365.2	1347	995.013	17.1823	1.14607
ENSGALT00000038301.4	1485	1120.15	38.2766	2.26785
ENSGALT00000088781.2	1787	1373.49	76.5411	3.6985
ENSGALT00000013516.6	1240	1130.56	852	50.0152
ENSGALT00000042658.4	3273	3218.34	13	0.268083
ENSGALT00000105272.1	1990	2035.92	21	0.684564
ENSGALT00000092110.1	511	324.831	1322	270.104
ENSGALT00000017089.6	2184	1979.86	6	0.201128
ENSGALT00000000932.5	2974	2646.61	305	7.64831
ENSGALT00000070090.2	1842	1820.64	301	10.9723
ENSGALT00000077983.2	2568	2337.01	0	0
ENSGALT00000015524.6	2370	1975.89	51	1.71303
ENSGALT00000063478.2	1492	1179.03	522.78	29.4274
ENSGALT00000085126.2	3792	3252.5	896.87	18.3007
ENSGALT00000000700.6	1559	1243.99	152.35	8.12799
ENSGALT00000095508.1	1245	1048.62	12.9306	0.81838
ENSGALT00000036535.4	1460	1287.57	12.0694	0.622119
ENSGALT00000092377.1	1350	1144.5	0	0
ENSGALT00000104831.1	360	133.91	0	0
ENSGALT00000089696.2	1739	1594.81	287.853	11.979
ENSGALT00000078926.2	2568	3068.39	4.11336	0.0889698
ENSGALT00000013511.6	2586	3025.11	189.191	4.15064
ENSGALT00000105318.1	3555	4230.08	199.868	3.13582
ENSGALT00000091517.1	2963	3527.95	3.94139	0.0741453
ENSGALT00000097952.1	1886	1911.25	295	10.2438
ENSGALT00000043593.3	2213	2195.43	58	1.75334
ENSGALT00000001687.6	2946	2473.74	2690	72.1697
ENSGALT00000090727.1	5952	7182.93	19.2917	0.178248
ENSGALT00000105286.1	4293	5139.39	683.708	8.82908
ENSGALT00000099259.1	5734	6688.9	0	0
ENSGALT00000103732.1	1444	1394.69	33.17	1.57843
ENSGALT00000093504.1	360	133.91	0	0
ENSGALT00000014035.5	5449	5029.05	12068	159.26
ENSGALT00000046993.3	759	621.274	369.751	39.4987
ENSGALT00000057339.2	1310	1293.77	863.249	44.2829
ENSGALT00000101995.1	2125	2018.74	28.8136	0.947272
ENSGALT00000084738.2	2462	2402.35	263.498	7.27944
ENSGALT00000013715.7	1862	1527.1	1087.09	47.2447
ENSGALT00000047226.2	963	707.783	32.7073	3.06691
ENSGALT00000097844.1	963	707.783	32.7073	3.06691
ENSGALT00000000929.5	864	681.683	1	0.0973585
ENSGALT00000027978.5	4778	4499.25	623	9.18977
ENSGALT00000015509.6	1045	787.341	436	36.7519
ENSGALT00000011326.6	1607	1507.33	195	8.58586
ENSGALT00000098553.1	1798	2001.59	237	7.85831
ENSGALT00000027257.6	2413	1931.27	202.663	6.96448
ENSGALT00000099288.1	2671	2157.18	7.33692	0.225727
ENSGALT00000054845.2	1107	958.088	27	1.87032
ENSGALT00000043807.3	1556	1553.58	1	0.0427192
ENSGALT00000050158.2	1744	1666.06	93.1709	3.71147
ENSGALT00000105330.1	2299	2362.65	0	0
ENSGALT00000106006.1	1818	1822.27	9.82911	0.35798
ENSGALT00000026684.6	2811	2689.5	6577	162.298
ENSGALT00000092104.1	7542	9087.45	8.07202	0.0589517
ENSGALT00000093098.1	189	21.6912	0	0
ENSGALT00000000680.6	1224	993.015	0	0
ENSGALT00000097651.1	963	859.983	173.768	13.4102
ENSGALT00000107057.1	1029	1110.77	21	1.25474
ENSGALT00000079361.2	3788	3107.45	149.542	3.19385
ENSGALT00000078382.2	3806	3148.71	0	0
ENSGALT00000065061.2	3746	3073.16	5.47719	0.118285
ENSGALT00000106787.1	3722	3041.87	45.1928	0.986018
ENSGALT00000100754.1	3719	3049.42	5.19516	0.113068
ENSGALT00000095441.1	3686	3027.38	5.34358	0.117144
ENSGALT00000038693.4	3674	2997.65	93.2496	2.06454
ENSGALT00000100249.1	3614	2959.26	0	0
ENSGALT00000092058.1	162	13.9954	0	0
ENSGALT00000091508.1	2619	2404.63	0	0
ENSGALT00000024931.6	2613	2425.31	221	6.04758
ENSGALT00000001693.5	1268	1037.01	0	0
ENSGALT00000076033.3	2192	1862.83	639.25	22.7748
ENSGALT00000056157.2	1583	1339.58	14.0486	0.696018
ENSGALT00000022671.6	1553	1304.03	0	0
ENSGALT00000022669.6	3269	2817.2	21.1978	0.49938
ENSGALT00000077257.3	6535	5828.63	50	0.569324
ENSGALT00000053447.2	5667	5018.11	0	0
ENSGALT00000073731.2	5066	5637.6	667	7.85215
ENSGALT00000047406.2	5081	5516.25	0	0
ENSGALT00000033012.3	2751	2193.06	855.981	25.9042
ENSGALT00000102940.1	1584	1237.35	276.019	14.8047
ENSGALT00000106406.1	3239	2936.21	36.1162	0.816341
ENSGALT00000002535.5	2067	1836.01	0	0
ENSGALT00000103515.1	1550	1707.26	10	0.388738
ENSGALT00000096794.1	3139	2908.01	0	0
ENSGALT00000013744.5	2877	2193.52	364.776	11.0367
ENSGALT00000098461.1	1183	817.427	850.224	69.0305
ENSGALT00000092256.1	2487	2256.01	0	0
ENSGALT00000076429.2	1743	1790.49	7	0.259468
ENSGALT00000045785.4	1161	1204.44	2	0.110205
ENSGALT00000093449.1	171	15.7188	0	0
ENSGALT00000104155.1	1214	1094.24	0	0
ENSGALT00000073756.2	1098	974.147	5.23253	0.356487
ENSGALT00000095034.1	4773	4594.01	30.8822	0.446142
ENSGALT00000106653.1	4886	4671.22	0	0
ENSGALT00000096704.1	3100	2878.45	114.232	2.63382
ENSGALT00000030546.4	2272	2092.06	18.8859	0.599127
ENSGALT00000000599.5	2263	2115.37	16	0.501985
ENSGALT00000002918.5	2084	2175.99	11	0.3355
ENSGALT00000015501.6	1362	1094.67	14	0.848794
ENSGALT00000011301.6	918	698.804	21.2054	2.01394
ENSGALT00000052521.2	2595	2290.2	189.795	5.50004
ENSGALT00000048401.2	3073	3485.47	167.18	3.18332
ENSGALT00000090838.1	165	14.293	0	0
ENSGALT00000101248.1	222	35.4073	0	0
ENSGALT00000072908.2	3049	3115.36	16.1899	0.344899
ENSGALT00000062361.2	2241	2209.6	26.6435	0.800267
ENSGALT00000048787.2	2273	2249.51	31.1666	0.919512
ENSGALT00000096470.1	4310	3647.45	78.7826	1.4335
ENSGALT00000094235.1	3625	2960.31	8.93243	0.200257
ENSGALT00000091789.1	3611	2958.2	0	0
ENSGALT00000105232.1	3874	3229.89	51.8529	1.06547
ENSGALT00000095666.1	3979	3415.05	6.19875	0.120466
ENSGALT00000101173.1	3697	3125.12	0	0
ENSGALT00000018603.6	3847	3308.85	85.2333	1.70958
ENSGALT00000056798.2	782	623.31	390	41.5257
ENSGALT00000064544.2	1759	1838.78	87	3.14012
ENSGALT00000000598.3	1935	1704.01	0	0
ENSGALT00000095871.1	171	15.7188	3	12.6666
ENSGALT00000027248.7	5256	4313.73	0.000158877	2.44436e-06
ENSGALT00000095218.1	5199	4272.38	5.32764	0.0827602
ENSGALT00000092017.1	2449	1866.67	9.6722	0.343885
ENSGALT00000101267.1	2526	2145.86	8	0.247426
ENSGALT00000016192.5	2165	1925.29	355.267	12.2466
ENSGALT00000081509.2	1754	1559.01	10.7328	0.456899
ENSGALT00000091128.1	1043	804.318	124.654	10.2857
ENSGALT00000015480.7	1272	1274.81	82	4.26899
ENSGALT00000007260.3	5951	4854.12	361.508	4.94269
ENSGALT00000101741.1	2815	2273.99	16.6922	0.487172
ENSGALT00000106081.1	1227	982.821	9.63283	0.650483
ENSGALT00000000923.6	797	653.467	282	28.6406
ENSGALT00000049870.2	863	632.094	0	0
ENSGALT00000086832.2	2387	2628.59	120	3.0298
ENSGALT00000103346.1	222	35.4073	0	0
ENSGALT00000068131.2	3298	3872.71	264.035	4.52485
ENSGALT00000105385.1	3579	4233	777.965	12.1974
ENSGALT00000087034.2	1272	1145.47	46.7675	2.70968
ENSGALT00000013700.4	865	515.795	5	0.643353
ENSGALT00000108047.1	1326	1244.11	0	0
ENSGALT00000096173.1	1416	1358.11	0	0
ENSGALT00000064670.2	1278	1191.47	11.9037	0.663065
ENSGALT00000021270.7	1271	1200.47	275.096	15.2086
ENSGALT00000013729.6	2220	1818.6	5	0.182469
ENSGALT00000005915.6	1119	779.647	15.6679	1.33374
ENSGALT00000086810.2	1074	723.371	1.28199	0.11762
ENSGALT00000087446.2	2253	1931.77	58.8847	2.02304
ENSGALT00000036791.4	3227	2951.84	9105	204.712
ENSGALT00000073033.2	2211	2356.78	108889	3066.35
ENSGALT00000094270.1	255	53.2016	0	0
ENSGALT00000101288.1	4694	4700.75	0	0
ENSGALT00000105072.1	3142	3136.79	17.9023	0.378773
ENSGALT00000097020.1	4217	4056.14	74.0977	1.21241
ENSGALT00000014055.5	4098	3915.82	0	0
ENSGALT00000052191.2	1945	2098.65	195	6.16668
ENSGALT00000107408.1	1770	1798.83	0	0
ENSGALT00000089303.2	333	110.032	217	130.887
ENSGALT00000031763.5	1952	1581.09	226	9.48655
ENSGALT00000105222.1	2398	2726.55	3.04502	0.0741196
ENSGALT00000054933.2	2347	2575.97	481.187	12.3974
ENSGALT00000027969.6	1983	1907.28	80	2.78377
ENSGALT00000099152.1	192	22.7959	0.333333	0.970463
ENSGALT00000091847.1	297	81.1524	5	4.08908
ENSGALT00000061698.2	1760	1815.22	6771	247.56
ENSGALT00000098624.1	1157	1253.89	170	8.99803
ENSGALT00000027247.6	1473	1217.65	5	0.272524
ENSGALT00000108367.1	219	33.9199	1	1.9566
ENSGALT00000017068.3	3038	2313.43	386	11.0736
ENSGALT00000097033.1	1842	1671.3	28	1.11188
ENSGALT00000015746.5	2617	2162.08	345.007	10.5904
ENSGALT00000057314.2	2629	2225.71	0	0
ENSGALT00000082587.2	2485	2085.28	135.993	4.32821
ENSGALT00000002882.3	2697	2414.04	13	0.357401
ENSGALT00000106650.1	2621	2422.16	37	1.01381
ENSGALT00000011255.7	2613	2312.86	1265	36.2992
ENSGALT00000013707.6	5017	4371.37	858	13.0265
ENSGALT00000099330.1	1668	1723.41	616	23.7219
ENSGALT00000072819.2	2073	2222.48	273	8.15231
ENSGALT00000090002.2	1618	1499.29	2.04207	0.0903944
ENSGALT00000064292.2	1941	2169.53	472.154	14.4436
ENSGALT00000096388.1	2004	2263.02	8.84628	0.259436
ENSGALT00000000594.2	1273	1042.01	0	0
ENSGALT00000016170.6	1835	1488.75	151	6.73149
ENSGALT00000014068.6	2049	1924.58	49	1.68973
ENSGALT00000099847.1	4305	3775.09	214	3.7622
ENSGALT00000052159.2	3167	2827.21	0	0
ENSGALT00000093842.1	2784	2308.93	0	0
ENSGALT00000092154.1	826	595.128	0	0
ENSGALT00000088078.2	2464	2898.26	281.226	6.43984
ENSGALT00000081507.2	1786	1621.32	235	9.6196
ENSGALT00000106800.1	1218	1301.59	370	18.8661
ENSGALT00000054766.2	1434	1416.33	1225	57.4022
ENSGALT00000044920.4	1546	1144.66	170	9.8566
ENSGALT00000058541.2	2586	2203.69	4349	130.977
ENSGALT00000060434.2	2226	1750.62	162.167	6.14791
ENSGALT00000059294.2	1737	1790.98	2610.13	96.7225
ENSGALT00000095442.1	231	39.8503	0	0
ENSGALT00000084043.2	1002	880.264	12	0.904742
ENSGALT00000084450.2	2109	1931.45	0	0
ENSGALT00000089954.2	3237	3162.67	0	0
ENSGALT00000105731.1	2403	2326.71	6.73575	0.192133
ENSGALT00000065905.2	2403	2290.23	0	0
ENSGALT00000106101.1	2403	2326.71	6.73575	0.192133
ENSGALT00000053635.2	3264	2986.86	64.0286	1.42271
ENSGALT00000095392.1	2937	2650.03	0	0
ENSGALT00000060134.2	2445	2053.89	20.9714	0.677652
ENSGALT00000017063.6	3960	3359.87	12.9971	0.256732
ENSGALT00000094827.1	3993	3385.8	0.00290112	5.68671e-05
ENSGALT00000036845.4	1340	1109.01	0	0
ENSGALT00000093586.1	2699	2558.73	10	0.259378
ENSGALT00000027246.5	762	477.051	7	0.973845
ENSGALT00000095079.1	828	612.187	0	0
ENSGALT00000087803.2	619	388.361	0	0
ENSGALT00000002784.4	4905	4874.35	2741	37.3206
ENSGALT00000019767.8	4287	3198	18.2615	0.378979
ENSGALT00000075291.2	1965	1314.52	12.2424	0.618096
ENSGALT00000093846.1	1560	1008.76	61.6555	4.05639
ENSGALT00000103880.1	3818	3587.01	0	0
ENSGALT00000093417.1	1814	1583.01	0	0
ENSGALT00000096230.1	1108	877.015	0	0
ENSGALT00000007244.6	2181	1720.95	1143	44.0792
ENSGALT00000100801.1	3567	4360.14	106.545	1.62176
ENSGALT00000091550.1	3063	3744.88	492.229	8.7234
ENSGALT00000101735.1	2014	2331.01	409	11.6449
ENSGALT00000009815.6	2157	1655.47	101	4.04908
ENSGALT00000009738.6	1790	1293.83	9	0.46166
ENSGALT00000101971.1	1780	1549.01	0	0
ENSGALT00000009730.7	2583	2020.89	3	0.0985224
ENSGALT00000103353.1	1593	1690.7	0	0
ENSGALT00000044236.3	3842	4733.26	89.4055	1.2536
ENSGALT00000099799.1	1007	951.658	2	0.139478
ENSGALT00000104823.1	2751	2529.15	11.1189	0.291771
ENSGALT00000072675.2	2973	3547.91	1.4697	0.0274925
ENSGALT00000107377.1	2862	2735.05	1.67185	0.0405685
ENSGALT00000091118.1	2889	2671.29	4.31063	0.107097
ENSGALT00000077933.2	2979	2833.19	9.6936	0.227073
ENSGALT00000000572.5	661	484.409	621.287	85.1211
ENSGALT00000050321.2	563	366.321	3.71279	0.672659
ENSGALT00000027968.6	1287	1161.97	13	0.742512
ENSGALT00000052241.2	879	648.094	0	0
ENSGALT00000095806.1	1594	1526.4	6.38355	0.277556
ENSGALT00000106566.1	2930	2230.54	242	7.20047
ENSGALT00000086938.2	1247	951.424	174.785	12.1923
ENSGALT00000009702.6	1341	1033.6	329.215	21.139
ENSGALT00000009692.6	2272	1872.5	1819	64.4713
ENSGALT00000044915.3	1164	863.99	451	34.6437
ENSGALT00000081746.2	1528	1051.82	292.222	18.4386
ENSGALT00000045923.3	1429	936.001	571.778	40.5422
ENSGALT00000101573.1	1111	821.392	29.5563	2.38812
ENSGALT00000009667.6	1071	816.444	100.444	8.16494
ENSGALT00000009658.6	2136	1880.11	831	29.3341
ENSGALT00000087894.2	1075	906.044	1	0.0732499
ENSGALT00000072601.2	1044	1082.47	687	42.1208
ENSGALT00000060009.3	2451	1964.77	232	7.8367
ENSGALT00000038740.3	2125	1617.66	1676	68.761
ENSGALT00000038746.5	2265	1843.21	21	0.756139
ENSGALT00000038751.3	2860	2135.13	276.958	8.60885
ENSGALT00000060616.2	2141	1580.03	43.0421	1.80794
ENSGALT00000107564.1	1809	1353.47	18.8063	0.922169
ENSGALT00000078257.3	4277	3442.41	1058.19	20.4013
ENSGALT00000100221.1	890	629.537	4	0.421692
ENSGALT00000038771.3	6984	5693.5	292	3.40377
ENSGALT00000065356.2	4474	3517.07	4290.37	80.9601
ENSGALT00000065935.2	2138	1647.72	814.627	32.812
ENSGALT00000091777.1	2807	2234.99	312.827	9.28937
ENSGALT00000104521.1	1842	1384.81	28.1726	1.35018
ENSGALT00000009932.5	1664	1746.38	294	11.1729
ENSGALT00000009924.6	2401	2486.78	442	11.7962
ENSGALT00000058852.2	1819	1448.07	9191.31	421.254
ENSGALT00000012181.6	1976	2010.36	132.077	4.36023
ENSGALT00000043515.3	1994	2030.02	43.9229	1.43597
ENSGALT00000082543.2	1846	1415.22	11.5546	0.54186
ENSGALT00000051937.2	1843	1423.56	424.855	19.8071
ENSGALT00000091589.1	1994	1577.69	88.8818	3.73894
ENSGALT00000097973.1	1815	1403.73	44.4002	2.09922
ENSGALT00000012149.6	1369	1385.95	9	0.430973
ENSGALT00000071071.2	1601	1683.6	258	10.1704
ENSGALT00000105477.1	1681	1773.09	0	0
ENSGALT00000097270.1	2489	1757.56	228.114	8.61387
ENSGALT00000092926.1	1913	1265.6	137.886	7.23071
ENSGALT00000028063.4	2064	2279.14	12.4423	0.362315
ENSGALT00000074029.2	2271	2512.83	6.55766	0.173198
ENSGALT00000009147.6	3504	2852.51	1129	26.2678
ENSGALT00000105440.1	2286	2531.22	84.7499	2.22211
ENSGALT00000090222.2	2035	2229.81	78.2501	2.32902
ENSGALT00000093197.1	1104	785.861	32.0975	2.71071
ENSGALT00000091478.1	917	604.748	0	0
ENSGALT00000107850.1	643	391.308	22.9025	3.88436
ENSGALT00000021368.6	2875	3372	6	0.118092
ENSGALT00000009112.6	726	424.788	28	4.37464
ENSGALT00000009095.6	1667	1114.26	123.183	7.337
ENSGALT00000092248.1	2027	1499.66	107.696	4.76608
ENSGALT00000095031.1	2541	1854.8	17.1219	0.612648
ENSGALT00000044783.3	681	374.612	63	11.1613
ENSGALT00000069582.2	1719	1795.58	5.23295	0.193419
ENSGALT00000011349.7	1785	1873.79	6.76705	0.239682
ENSGALT00000059781.2	3688	2962.43	380	8.51318
ENSGALT00000000550.6	2012	1428.12	3686	171.296
ENSGALT00000068917.2	3877	3176.14	586	12.2449
ENSGALT00000039557.4	2674	3009.73	97	2.13895
ENSGALT00000096402.1	2908	3163.71	0	0
ENSGALT00000091324.1	588	432.822	19	2.91341
ENSGALT00000106390.1	2179	2332.36	99.5999	2.83414
ENSGALT00000012137.5	2520	2655.7	31.3928	0.784526
ENSGALT00000090655.1	669	393.467	343	57.8552
ENSGALT00000012106.6	2667	3143.29	62.0073	1.30923
ENSGALT00000008025.6	2377	1759.99	57	2.14942
ENSGALT00000097045.1	1257	826.416	1543	123.915
ENSGALT00000107824.1	1791	1257.07	18	0.95032
ENSGALT00000102410.1	558	275.763	833	200.477
ENSGALT00000012100.6	1857	1768.82	3140	117.815
ENSGALT00000052637.2	1716	2004.25	7	0.231795
ENSGALT00000012088.5	1793	2029.49	1210	39.569
ENSGALT00000045844.2	2250	2442.71	41	1.11396
ENSGALT00000061168.2	2232	2342.3	0	0
ENSGALT00000002759.6	1043	815.635	42.143	3.42915
ENSGALT00000094997.1	3203	2552.2	34	0.88414
ENSGALT00000039577.4	1959	2114.26	35	1.09867
ENSGALT00000054688.2	1098	990.617	15.1532	1.01521
ENSGALT00000033256.5	981	859.005	42.8468	3.31039
